frame,id,x,y
230,2,12.34792299,4.620562557
230,4,7.636248139,1.875833221
231,1,5.843135922,5.843311006
231,2,12.24759028,4.570718084
231,4,7.662926413,1.944360039
232,1,5.853672268,5.922512898
232,2,12.10714018,4.569736564
232,4,7.662926413,1.944360039
233,1,5.884330955,6.000963119
233,2,12.02922565,4.519750367
233,4,7.662926413,1.944360039
234,1,5.904585112,6.00118563
234,2,11.93536563,4.519106811
234,4,7.689391352,2.012338875
235,1,5.909617016,6.039942666
235,2,11.90372296,4.46912115
235,4,7.689391352,2.012338875
236,1,5.950008329,6.040390638
236,2,11.8246414,4.418484151
236,3,5.178180783,2.405751098
236,4,7.716336696,2.012343538
237,1,5.979811424,6.117428585
237,2,11.73022994,4.417861965
237,3,5.187489401,2.469587359
237,4,7.742485434,2.079785802
238,1,6.004587531,6.155713699
238,2,11.65945255,4.417395532
238,3,5.187489401,2.469587359
238,4,7.742485434,2.079785802
239,1,6.0292162,6.193770984
239,2,11.61228248,4.417084674
239,3,5.149808749,2.21118252
239,4,7.768426714,2.146692997
240,1,6.053698742,6.231602469
240,2,11.55568475,4.36629191
240,3,5.113842009,2.145271832
240,4,7.768426714,2.146692997
241,1,6.078036455,6.269210156
241,2,11.51278726,4.264120903
241,3,5.113842009,2.145271832
241,4,7.768426714,2.146692997
242,1,6.078036455,6.269210156
242,2,11.45526776,4.212285519
242,3,5.113842009,2.145271832
242,4,7.766643339,2.278880133
243,1,6.097882738,6.269442495
243,2,11.37338628,4.15995664
243,3,5.104050148,2.078849308
243,4,7.766643339,2.278880133
244,1,6.102230619,6.306596027
244,2,11.29095764,4.107278088
244,3,5.104050148,2.078849308
244,4,7.765762327,2.344182437
245,1,6.165748896,6.344231976
245,2,11.24287427,4.107000736
245,3,5.104050148,2.078849308
245,4,7.764888318,2.408965619
246,1,6.185485258,6.344466983
246,2,11.17077237,4.106584842
246,3,5.104050148,2.078849308
246,4,7.763160979,2.536999181
247,1,6.209226334,6.381418907
247,2,11.0633121,4.053432216
247,3,5.104050148,2.078849308
247,4,7.763160979,2.536999181
248,1,6.224964313,6.344937073
248,2,10.97931858,4.000061688
248,3,5.104050148,2.078849308
248,4,7.737058539,2.53695773
249,1,6.248592145,6.381891559
249,2,10.93097084,3.99979644
249,3,5.094179121,2.011889761
249,4,7.764021229,2.473235844
250,1,6.272081801,6.418629934
250,2,10.83431286,3.999266147
250,3,5.094179121,2.011889761
250,4,7.738578267,2.408932923
251,1,6.29543449,6.455154088
251,2,10.82201326,3.94594232
251,3,5.104050148,2.078849308
251,4,7.764888318,2.408965619
252,1,6.334584048,6.45563185
252,2,10.8096256,3.892236662
252,3,5.077590841,2.078839917
252,4,7.764888318,2.408965619
253,1,6.361196432,6.527808487
253,2,10.74832282,3.837898203
253,3,5.077590841,2.078839917
253,4,7.729805806,3.147941639
254,1,6.39088828,6.63438141
254,2,10.69950948,3.837651412
254,3,5.067613572,2.011885164
254,4,7.701741258,3.436274782
255,1,6.416791745,6.704485191
255,2,10.57753189,3.837034717
255,3,5.067613572,2.011885164
255,4,7.675178508,3.659277191
256,1,6.439197569,6.739358855
256,2,10.4556339,3.836418425
256,3,5.077590841,2.078839917
256,4,7.674236873,3.768390829
257,1,6.461476099,6.774034391
257,2,10.38253328,3.836048842
257,3,5.077590841,2.078839917
257,4,7.732639849,2.909196504
258,1,6.464603434,6.808263237
258,2,10.31959563,3.781380143
258,3,5.051135338,2.078830527
258,4,7.737058539,2.53695773
259,1,6.464603434,6.808263237
259,2,10.24628242,3.781020158
259,3,5.024683637,2.078821138
259,4,7.739347228,2.344154226
260,1,6.486683213,6.842546497
260,2,10.12963509,3.888700486
260,3,4.971791638,2.078802364
260,4,7.765762327,2.344182437
261,1,6.505655592,6.842797798
261,2,10.03269548,3.888196367
261,3,4.971791638,2.078802364
261,4,7.738578267,2.408932923
262,1,6.540715122,6.809264378
262,2,9.960023813,3.887818451
262,3,4.91891484,2.078783596
262,4,7.739347228,2.344154226
263,1,6.543606194,6.843300475
263,2,9.935806217,3.887692511
263,3,4.929443829,2.145173112
263,4,7.766643339,2.278880133
264,1,6.562584419,6.843551852
264,2,9.895926155,3.833588651
264,3,4.929443829,2.145173112
264,4,7.766643339,2.278880133
265,1,6.597819469,6.810015505
265,2,9.855764399,3.779102626
265,3,4.91891484,2.078783596
265,4,7.766643339,2.278880133
266,1,6.633265715,6.776278144
266,2,9.782633222,3.778743535
266,3,4.892482139,2.078774214
266,4,7.766643339,2.278880133
267,1,6.649770192,6.742089557
267,2,9.701638232,3.832606369
267,3,4.892482139,2.078774214
267,4,7.76753144,2.213052442
268,1,6.666372465,6.707698387
268,2,9.65309788,3.832360958
268,3,4.892482139,2.078774214
268,4,7.768426714,2.146692997
269,1,6.721616316,6.673595413
269,2,9.580311051,3.831992962
269,3,4.866053236,2.078764833
269,4,7.795165908,2.146707312
270,1,6.760167261,6.674088102
270,2,9.548751935,3.8856797
270,3,4.839628129,2.078755454
270,4,7.795165908,2.146707312
271,1,6.875868345,6.675566787
271,2,9.507552649,3.83162511
271,3,4.786789302,2.078736699
271,4,7.794162997,2.213071465
272,1,6.910740707,6.605733281
272,2,9.410585637,3.831134863
272,3,4.797843901,2.145102658
272,4,7.794162997,2.213071465
273,1,6.946032775,6.535059294
273,2,9.337893498,3.830767346
273,3,4.782605781,2.210920215
273,4,7.794162997,2.213071465
274,1,6.978376711,6.390653821
274,2,9.295824169,3.776353192
274,3,4.733965652,2.07871795
274,4,7.793168123,2.27890379
275,1,6.996496949,6.354123967
275,2,9.271517087,3.776233839
275,3,4.69609809,2.011820871
275,4,7.766643339,2.278880133
276,1,7.014728222,6.317370268
276,2,9.247213179,3.776114501
276,3,4.669589965,2.011816284
276,4,7.766643339,2.278880133
277,1,7.009888081,6.205052672
277,2,9.247213179,3.776114501
277,3,4.669589965,2.011816284
277,4,7.76753144,2.213052442
278,1,7.004958916,6.090669225
278,2,9.247213179,3.776114501
278,3,4.669589965,2.011816284
278,4,7.76753144,2.213052442
279,1,6.999938247,5.974162404
279,2,9.247213179,3.776114501
279,3,4.643085661,2.011811697
279,4,7.793168123,2.27890379
280,1,7.036088227,5.855908273
280,2,9.247213179,3.776114501
280,3,4.643085661,2.011811697
280,4,7.793168123,2.27890379
281,1,7.053649168,5.775746877
281,2,9.247213179,3.776114501
281,3,4.616585178,2.011807111
281,4,7.793168123,2.27890379
282,1,7.055191422,5.816062453
282,2,9.247213179,3.776114501
282,3,4.604711005,1.944391599
282,4,7.819696702,2.27892745
283,1,7.074416853,5.77596167
283,2,9.247213179,3.776114501
283,3,4.604711005,1.944391599
283,4,7.845030211,2.344267094
284,1,7.07293027,5.735390258
284,2,9.247213179,3.776114501
284,3,4.604711005,1.944391599
284,4,7.871460372,2.344295321
285,1,7.093765697,5.735603468
285,2,9.247213179,3.776114501
285,3,4.578107802,1.944391873
285,4,7.899305219,2.27899845
286,1,7.155053458,5.695408637
286,2,9.271517087,3.776233839
286,3,4.578107802,1.944391873
286,4,7.925848987,2.279022123
287,1,7.152564713,5.612959321
287,2,9.277850596,3.721670101
287,3,4.578107802,1.944391873
287,4,7.952396554,2.2790458
288,1,7.194654554,5.613376015
288,2,9.302247311,3.721786317
288,3,4.551508449,1.944392148
288,4,7.952396554,2.2790458
289,1,7.236753966,5.613792804
289,2,9.295824169,3.776353192
289,3,4.551508449,1.944392148
289,4,7.980691068,2.213204708
290,1,7.278862955,5.614209688
290,2,9.320134425,3.776472561
290,3,4.53932285,1.876437737
290,4,8.003667701,2.344436517
291,1,7.299135114,5.572786511
291,2,9.344447856,3.776591945
291,3,4.527037666,1.807927985
291,4,8.030120478,2.344464768
292,1,7.342691661,5.656205836
292,2,9.399866155,3.722251332
292,3,4.500226617,1.807938216
292,4,8.058624833,2.279140542
293,1,7.384690868,5.656626324
293,2,9.480217096,3.667609012
293,3,4.460815342,1.738886716
293,4,8.085191409,2.279164236
294,1,7.405247408,5.615460908
294,2,9.553765177,3.6679485
294,3,4.433903091,1.738902044
294,4,8.140721694,2.213319023
295,1,7.425937715,5.574027618
295,2,9.578287658,3.668061693
295,3,4.406994781,1.738917369
295,4,8.167406888,2.213338085
296,1,7.468471992,5.616086838
296,2,9.635045386,3.612870572
296,3,4.353189982,1.738948014
296,4,8.220788789,2.213376218
297,1,7.48955165,5.616295529
297,2,9.659668857,3.612980566
297,3,4.326293492,1.738963332
297,4,8.247485498,2.213395288
298,1,7.552805017,5.616921744
298,2,9.700948502,3.668627879
298,3,4.285878957,1.808020011
298,4,8.277131724,2.146965339
299,1,7.615856876,5.65894071
299,2,9.725490363,3.668741161
299,3,4.232331102,1.808040445
299,4,8.30394434,2.146979693
300,1,7.636597947,5.700283202
300,2,9.782835041,3.613530758
300,3,4.219144617,1.876500236
300,4,8.30702305,2.079986181
301,1,7.678952236,5.659572408
301,2,9.832124312,3.613750936
301,3,4.192488274,1.876505439
301,4,8.327598667,2.213452515
302,1,7.699500477,5.70091995
302,2,9.856773836,3.613861047
302,3,4.165835801,1.876510642
302,4,8.330760829,2.14699405
303,1,7.762424361,5.701556915
303,2,9.906082661,3.614081313
303,3,4.139187197,1.876515843
303,4,8.337162528,2.012450975
304,1,7.825369609,5.702194095
304,2,9.930741965,3.614191467
304,3,4.152979583,1.944396261
304,4,8.406312676,1.156671315
305,1,7.888336231,5.702831492
305,2,9.921941658,3.669647955
305,3,4.126441716,1.944396534
305,4,8.487423457,0.694681427
306,1,7.993328132,5.703894301
306,2,9.971086841,3.669874802
306,3,4.099907685,1.944396808
306,4,8.525247513,0.535143024
307,1,8.077364459,5.704744981
307,2,9.99566429,3.669988249
307,3,4.073377489,1.944397082
307,4,8.534025592,0.372845045
308,1,8.140416691,5.705383245
308,2,10.06341478,3.558857157
308,3,4.046851127,1.944397356
308,4,8.593490578,0.372592923
309,1,8.222373133,5.747152563
309,2,10.10344844,3.614962958
309,3,4.008126694,2.011701814
309,4,8.623230209,0.372466831
310,1,8.315993218,5.582739224
310,2,10.14319703,3.67066924
310,3,3.996024498,2.078456023
310,4,8.643136739,0.534694676
311,1,8.358483507,5.583155107
311,2,10.14319703,3.67066924
311,3,3.969724226,2.078446688
311,4,8.696994087,0.614583781
312,1,8.425055085,5.541788407
312,2,10.17751448,3.615293816
312,3,3.984020793,2.144666968
312,4,8.736895823,0.453522712
313,1,8.464751785,5.58419523
313,2,10.20220969,3.615404131
313,3,4.012273721,2.275531733
313,4,8.771999794,0.371836072
314,1,8.504203831,5.626340697
314,2,10.22690817,3.615514461
314,3,4.028138573,2.467945666
314,4,8.774224068,0.77242646
315,1,8.589009086,5.627180278
315,2,10.22690817,3.615514461
315,3,4.028138573,2.467945666
315,4,8.776353205,1.15588276
316,1,8.634907584,5.585860665
316,2,10.23688285,3.559606046
316,3,4.014297848,2.404304733
316,4,8.763047078,1.736436397
317,1,8.749053505,5.502597345
317,2,10.22690817,3.615514461
317,3,4.014297848,2.404304733
317,4,8.770269109,2.012525926
318,1,8.83064163,5.54571229
318,2,10.22690817,3.615514461
318,3,4.000347778,2.340161024
318,4,8.765290406,2.08014884
319,1,8.894762591,5.546332634
319,2,10.20220969,3.615404131
319,3,3.960304084,2.275485383
319,4,8.819278588,2.080168002
320,1,8.954370204,5.588987473
320,2,10.20220969,3.615404131
320,3,3.931639723,2.144638925
320,4,8.846278559,2.080177586
321,1,8.992363331,5.631173529
321,2,10.17751448,3.615293816
321,3,3.931639723,2.144638925
321,4,8.932944643,2.012554078
322,1,9.046525572,5.714555579
322,2,10.15282253,3.615183515
322,3,3.931639723,2.144638925
322,4,8.927302003,2.080206344
323,1,9.083886372,5.75596847
323,2,10.07281178,3.502554658
323,3,3.89084602,2.07841869
323,4,8.960071073,2.012558772
324,1,9.126013701,5.756399561
324,2,10.05408741,3.614742459
324,3,3.89084602,2.07841869
324,4,9.020359871,1.94434603
325,1,9.168150569,5.75683075
325,2,10.01114558,3.725163214
325,3,3.905454794,2.144624907
325,4,9.081163161,1.875551175
326,1,9.168150569,5.75683075
326,2,9.953317278,3.779581633
326,3,3.905454794,2.144624907
326,4,9.108533998,1.875545832
327,1,9.220749809,5.838695845
327,2,9.831384153,3.778982913
327,3,3.905454794,2.144624907
327,4,9.129384156,1.944344905
328,1,9.283593987,5.839352662
328,2,9.807007094,3.778863216
328,3,3.905454794,2.144624907
328,4,9.129384156,1.944344905
329,1,9.340800633,5.880245438
329,3,3.893869252,2.210285363
329,4,9.156650212,1.944344624
330,1,9.382590296,5.880686726
330,3,3.893869252,2.210285363
330,4,9.190670673,1.875529799
331,1,9.424389341,5.881128113
331,3,3.867794957,2.210266737
331,4,9.197476949,1.806145738
332,1,9.501865671,5.922007177
332,2,9.557208217,2.666491055
332,3,3.882377216,2.275415883
332,4,9.183920263,1.944344343
333,1,9.516535242,5.961977134
333,2,9.520436657,2.539789764
333,3,3.830444354,2.275369566
333,4,9.170584317,2.080292696
334,1,9.578892326,5.962648979
334,3,3.845114456,2.339995236
334,4,9.17116914,2.345683393
335,1,9.614011267,6.002604456
335,3,3.819255001,2.339967619
335,4,9.22388123,2.851975098
336,1,9.703669139,5.963993343
336,3,3.804483435,2.275346412
336,4,9.255575984,3.033927466
337,1,9.738424783,6.00395812
337,3,3.789594301,2.210210876
337,4,9.230067208,3.033853071
338,1,9.779914418,6.004409542
338,3,3.789594301,2.210210876
338,4,9.204561927,3.033778685
339,1,9.828529552,5.965338608
339,3,3.748423668,2.144540838
339,4,9.122019446,3.09321869
340,1,9.849347754,5.965562906
340,3,3.72226488,2.144526834
340,4,9.146491562,2.851787201
341,1,9.870168281,5.96578723
341,3,3.726622722,2.275276971
341,4,9.126838465,2.790194749
342,1,9.883678926,6.005538537
342,3,3.741698505,2.33988479
342,4,9.087077526,2.665584678
343,1,9.945965361,6.006216236
343,3,3.69001239,2.339829589
343,4,9.119343506,2.602648137
344,1,9.987501212,6.006668161
344,2,8.726872477,2.601957923
344,3,3.653700143,2.403856615
344,4,9.046698475,2.539037459
345,1,10.04982234,6.007346237
345,2,8.674605545,2.601866004
345,3,3.627970275,2.403824641
345,4,9.026272637,2.475023249
346,1,10.10736396,5.928466197
346,2,8.608785997,2.410014337
346,3,3.57652137,2.403760705
346,4,9.064729116,2.345569717
347,1,10.14919503,5.928912421
347,2,8.564041091,2.279591306
347,3,3.57652137,2.403760705
347,4,9.044128113,2.28001948
348,1,10.15373717,6.008476867
348,2,8.518584759,2.147094604
348,3,3.566439865,2.46729188
348,4,9.177705855,2.280138613
349,1,10.18707701,6.048232704
349,2,8.427365252,2.34488902
349,3,3.566439865,2.46729188
349,4,9.291660458,2.214141175
350,1,10.20780641,6.048460435
350,2,8.367779536,2.474090793
350,3,3.581955458,2.530359357
350,4,9.318511411,2.214160356
351,1,10.19955048,6.087521515
351,2,8.341488292,2.474053563
351,3,3.571931476,2.592892249
351,4,9.332949409,2.080350326
352,1,10.2285381,6.048688191
352,2,8.285982707,2.53782943
352,3,3.571931476,2.592892249
352,4,9.305878723,2.080340717
353,1,10.24927211,6.048915973
353,2,8.239108566,2.409554936
353,3,3.546515943,2.592847552
353,4,9.320330486,1.944342935
354,1,10.27851141,6.009834456
354,2,8.159987639,2.409456612
354,3,3.546515943,2.592847552
354,4,9.300242658,1.875508411
355,1,10.30793709,5.970503817
355,2,8.109501445,2.344549546
355,3,3.530924838,2.53027832
355,4,9.272843614,1.875513759
356,1,10.37943365,5.93136844
356,2,8.058624833,2.279140542
356,3,3.505414855,2.53023781
356,4,9.272843614,1.875513759
357,1,10.41842877,5.851213418
357,2,8.034019275,2.213242802
357,3,3.505414855,2.53023781
357,4,9.218057622,1.875524453
358,1,10.43950948,5.851433744
358,2,8.034019275,2.213242802
358,3,3.479908423,2.530197305
358,4,9.183920263,1.944344343
359,1,10.5003637,5.770463352
359,2,8.009218375,2.146821908
359,3,3.479908423,2.530197305
359,4,9.150066926,2.012591652
360,1,10.53108745,5.72958346
360,2,7.957344861,2.079862065
360,3,3.45440554,2.530156806
360,4,9.089454859,2.080263899
361,1,10.53108745,5.72958346
361,2,7.905063837,2.012376198
361,3,3.470290486,2.592713499
361,4,9.062419566,2.080254303
362,1,10.53108745,5.72958346
362,2,7.827599216,1.806668486
362,3,3.444889044,2.592668827
362,4,8.99311378,1.944346312
363,1,10.53108745,5.72958346
363,2,7.773013804,1.806689316
363,3,3.460748265,2.654737539
363,4,8.944369351,1.875577877
364,1,10.55238131,5.729799013
364,2,7.691767085,1.73704654
364,3,3.476485298,2.716328039
364,4,8.922692373,1.806250597
365,1,10.55238131,5.729799013
365,2,7.665869201,1.524552666
365,3,3.451280871,2.716275213
365,4,8.928409171,1.736342215
366,1,10.58337659,5.688650909
366,2,7.610689292,1.452598395
366,3,3.451280871,2.716275213
366,4,8.928409171,1.736342215
367,1,10.61457466,5.6472336
367,2,7.583009381,1.380015079
367,3,3.451280871,2.716275213
367,4,8.9121841,1.594795653
368,1,10.63601385,5.64744585
368,2,7.555098818,1.306826941
368,3,3.451280871,2.716275213
368,4,8.917928395,1.523121779
369,1,10.66748887,5.605754983
369,2,7.526954709,1.233026389
369,3,3.441887426,2.77733222
369,4,8.862101743,1.523185579
370,1,10.66748887,5.605754983
370,2,7.49857411,1.158605704
370,3,3.441887426,2.77733222
370,4,8.834194701,1.523217472
371,1,10.69917117,5.563789548
371,2,7.47060074,1.233135152
371,3,3.416785523,2.777275425
371,4,8.806291848,1.52324936
372,1,10.70940564,5.521339766
372,2,7.47060074,1.233135152
372,3,3.391687059,2.777218639
372,4,8.778393181,1.523281243
373,1,10.70940564,5.521339766
373,2,7.442430182,1.233189521
373,3,3.382563238,2.837792763
373,4,8.750498701,1.523313122
374,1,10.71970676,5.478613533
374,2,7.441987745,1.15872629
374,3,3.357566441,2.837732073
374,4,8.727573947,1.451104968
375,1,10.7510166,5.348748859
375,2,7.441987745,1.15872629
375,3,3.307583078,2.837610716
375,4,8.671569869,1.451179853
376,1,10.7510166,5.348748859
376,2,7.413701043,1.158786569
376,3,3.307583078,2.837610716
376,4,8.643574157,1.451217287
377,1,10.79432632,5.260935297
377,2,7.385418661,1.158846838
377,3,3.224596927,2.715800108
377,4,8.620114337,1.378425108
378,1,10.80511538,5.216490215
378,2,7.385418661,1.158846838
378,3,3.157369002,2.654152647
378,4,8.56823668,1.305073504
379,1,10.80459537,5.126518718
379,2,7.357944208,1.233352579
379,3,3.132110068,2.654103949
379,4,8.544265741,1.231062983
380,1,10.79313941,5.0809905
380,2,7.358741004,1.307166778
380,3,3.072287758,2.529549997
380,4,8.515931681,1.231117668
381,1,10.78160772,5.035161312
381,2,7.331615233,1.380400488
381,3,3.04684157,2.529509588
381,4,8.479625951,1.378640489
382,1,10.80353439,4.942950273
382,2,7.303703601,1.380443279
382,3,2.978179081,2.466458876
382,4,8.447722194,1.451479168
383,1,10.76923421,4.896016673
383,2,7.247892957,1.380528842
383,3,2.952645349,2.466422719
383,4,8.447722194,1.451479168
384,1,10.76923421,4.896016673
384,2,7.192099133,1.380614379
384,3,2.952645349,2.466422719
384,4,8.419760191,1.451516557
385,1,10.74655068,4.895837784
385,2,7.164208525,1.380657137
385,3,2.988264456,2.59186579
385,4,8.370804022,1.305415201
386,1,10.74655068,4.895837784
386,2,7.13632212,1.38069989
386,3,2.988264456,2.59186579
386,4,8.342616482,1.305463985
387,1,10.75746723,4.848950992
387,2,7.076602388,1.233895568
387,3,2.962929786,2.591821236
387,4,8.346018022,1.2314456
388,1,10.74562114,4.801568929
388,2,7.076602388,1.233895568
388,3,2.962929786,2.591821236
388,4,8.321023287,1.156853067
389,1,10.71078432,4.753695299
389,2,7.076602388,1.233895568
389,3,2.937598623,2.591776687
389,4,8.31443322,1.305512762
390,1,10.70960024,4.657492225
390,2,7.048491712,1.233949821
390,3,2.955395052,2.653763256
390,4,8.286254236,1.305561531
391,1,10.69742964,4.60881219
391,2,7.048491712,1.233949821
391,3,2.930163973,2.653714612
391,4,8.258079528,1.305610293
392,1,10.67428691,4.608647429
392,2,7.048491712,1.233949821
392,3,2.930163973,2.653714612
392,4,8.235773059,1.157034735
393,1,10.65114703,4.60848269
393,2,7.076602388,1.233895568
393,3,2.904936372,2.653665975
393,4,8.178961315,1.157155801
394,1,10.62801003,4.60831797
394,2,7.076602388,1.233895568
394,3,2.87971225,2.653617345
394,4,8.150561963,1.157216319
395,1,10.61552124,4.559312554
395,2,7.104717334,1.233841306
395,3,2.87971225,2.653617345
395,4,8.124646994,1.082029162
396,1,10.61552124,4.559312554
396,2,7.106586512,1.307603181
396,3,2.854491605,2.653568722
396,4,8.098512032,1.006203736
397,1,10.59230881,4.559150337
397,2,7.134586721,1.307554721
397,3,2.836309027,2.591598556
397,4,8.100910734,0.929652958
398,1,10.60294679,4.509971
398,2,7.132836553,1.233787036
398,3,2.810995388,2.591554038
398,4,8.047758388,0.774723814
399,1,10.57965554,4.509811302
399,2,7.159314979,1.159328665
399,3,2.810995388,2.591554038
399,4,8.020837933,0.696255724
400,1,10.55636719,4.509651624
400,2,7.186024783,1.08421965
400,3,2.792574109,2.529105807
400,4,7.991715248,0.696353986
401,1,10.53308174,4.509491966
401,2,7.187562842,1.159268469
401,4,7.964437138,0.617211943
402,1,10.5097992,4.509332328
402,2,7.244071504,1.159148049
402,4,7.936921411,0.537380501
403,1,10.49682089,4.459661397
403,2,7.244071504,1.159148049
403,4,7.902805791,0.775182208
404,1,10.48375297,4.409647496
404,2,7.272332305,1.159087825
404,3,2.810995388,2.591554038
404,4,7.875270211,0.696746881
405,1,10.45010598,4.459347294
405,2,7.32886685,1.15896735
405,3,2.810995388,2.591554038
406,1,10.41669805,4.508693974
406,2,7.385418661,1.158846838
406,3,2.810995388,2.591554038
407,1,10.41669805,4.508693974
407,2,7.413701043,1.158786569
407,3,2.810995388,2.591554038
408,1,10.39343002,4.508534436
408,2,7.470278767,1.158666002
408,3,2.810995388,2.591554038
409,1,10.38352665,4.557691286
409,2,7.49857411,1.158605704
409,3,2.810995388,2.591554038
410,1,10.38352665,4.557691286
410,2,7.555098818,1.306826941
410,3,2.836309027,2.591598556
411,1,10.36034303,4.55752927
411,2,7.583166931,1.306778364
411,3,2.854491605,2.653568722
412,1,10.35058926,4.606342927
412,2,7.583009381,1.380015079
412,3,2.897659206,2.715114881
413,1,10.35058926,4.606342927
413,2,7.583009381,1.380015079
413,3,2.915468636,2.776141167
414,1,10.34090287,4.654819417
414,2,7.610689292,1.452598395
414,3,2.95808103,2.836762148
415,1,10.31788343,4.654652541
415,2,7.611239297,1.306729779
415,3,2.95808103,2.836762148
416,1,10.31788343,4.654652541
416,2,7.611517815,1.232863183
416,3,3.000375113,2.896930298
417,1,10.31788343,4.654652541
417,2,7.611239297,1.306729779
417,3,3.017595411,2.956582463
418,1,10.31788343,4.654652541
418,2,7.638921102,1.379929362
418,3,3.059352456,3.015856297
419,1,10.31788343,4.654652541
419,2,7.666374111,1.452523937
419,3,3.076222641,3.074616674
420,1,10.31788343,4.654652541
420,2,7.693601151,1.524520973
420,3,3.117453888,3.133016047
421,1,10.31788343,4.654652541
421,2,7.693601151,1.524520973
421,3,3.117453888,3.133016047
422,1,10.34090287,4.654819417
422,2,7.721337251,1.524489276
422,3,3.133982408,3.190904424
423,1,10.36392514,4.654986313
423,2,7.693601151,1.524520973
423,3,3.141944622,3.133095299
424,1,10.38695025,4.655153229
424,2,7.722075666,1.452449456
424,3,3.141944622,3.133095299
424,4,7.436367317,0.212795191
425,1,10.40011893,4.703470124
425,2,7.749932721,1.452412207
425,3,3.141944622,3.133095299
425,4,7.43685881,0.295514601
426,1,10.40011893,4.703470124
426,2,7.864082093,1.306292184
426,3,3.141944622,3.133095299
426,4,7.407176081,0.29564702
427,1,10.42306983,4.703639466
427,2,7.923523488,1.157700138
427,3,3.166438633,3.133174562
427,4,7.377498107,0.295779418
428,1,10.42619094,4.799130367
428,2,7.951888107,1.157639693
428,3,3.215436486,3.133333119
428,4,7.318156425,0.296044149
429,1,10.416376,4.846303911
429,2,7.953634558,1.082428258
429,3,3.23994033,3.133412414
429,4,7.317130089,0.21335375
430,1,10.43909605,4.846480233
430,2,7.982125686,1.082361768
430,3,3.264447454,3.133491719
430,4,7.288492714,0.296176483
431,1,10.45191506,4.893514201
431,2,7.980257064,1.157579239
431,3,3.288957857,3.133571035
431,4,7.230593817,0.378371387
432,1,10.45191506,4.893514201
432,2,7.978404381,1.232155093
432,3,3.31347154,3.133650361
432,4,7.201076641,0.378496535
433,1,10.46464884,4.940235421
433,2,7.974746027,1.379414513
433,3,3.353703332,3.191650147
433,4,7.171564171,0.378621663
434,1,10.47729823,4.986647003
434,2,7.974746027,1.379414513
434,3,3.353703332,3.191650147
434,4,7.143851303,0.459927564
435,1,10.49979744,4.986830036
435,2,7.946737376,1.379457453
435,3,3.362508752,3.133809046
435,4,7.083054985,0.378996928
436,1,10.54480399,4.98719617
436,2,7.946737376,1.379457453
436,3,3.362508752,3.133809046
436,4,7.02407237,0.379247005
437,1,10.57958282,5.033492936
437,2,7.918732954,1.379500386
437,3,3.387032281,3.133888404
437,4,6.965108552,0.379497002
438,1,10.60201925,5.033678222
438,2,7.890732759,1.379543313
438,3,3.411559093,3.133967773
438,4,6.90900512,0.460871766
439,1,10.65736784,4.988111889
439,2,7.862736792,1.379586233
439,3,3.451441742,3.191981867
439,4,6.850340128,0.461107629
440,1,10.6693447,5.034234214
440,2,7.83474505,1.379629147
440,3,3.475884493,3.192064825
440,4,6.821014609,0.461225533
441,1,10.72493872,4.988661585
441,2,7.83474505,1.379629147
441,3,3.524779778,3.192230773
441,4,6.791693739,0.461343417
442,1,10.74746777,4.988844861
442,2,7.805659392,1.452337693
442,3,3.612845315,3.250004341
442,4,6.762377518,0.461461284
443,1,10.76999954,4.98902816
443,2,7.777793963,1.452374953
443,3,3.661592993,3.25017743
443,4,6.700003739,0.380621004
444,1,10.7707547,5.080802903
444,2,7.775857957,1.595875321
444,3,3.710353635,3.250350566
444,4,6.641143142,0.380870564
445,1,10.79373679,5.171557151
445,2,7.748229419,1.595901572
445,3,3.734738819,3.25043715
445,4,6.582301284,0.381120044
446,1,10.81597634,5.17174892
446,2,7.749077501,1.524457573
446,3,3.797481397,3.307732388
446,4,6.518900715,0.29960974
447,1,10.83821854,5.171940711
447,2,7.749932721,1.452412207
447,3,3.859776516,3.364619016
447,4,6.459833803,0.299873246
448,1,10.86046338,5.172132526
448,2,7.694222796,1.452486699
448,3,3.897491385,3.4210045
448,4,6.430307427,0.300004967
449,1,10.84945336,5.216877854
449,2,7.667396788,1.306632587
449,3,3.921628946,3.421101388
449,4,6.40078577,0.300136667
450,1,10.8716263,5.217071708
450,2,7.611517815,1.232863183
450,3,3.969913598,3.421295203
450,4,6.341756608,0.300400005
451,1,10.89380186,5.217265585
451,2,7.583647708,1.083291707
451,3,4.044024481,3.532870484
451,4,6.288372759,0.382366254
452,1,10.90482071,5.261914494
452,2,7.583647708,1.083291707
452,3,4.068002861,3.532974003
452,4,6.259005616,0.382490766
453,1,10.93780382,5.306471822
453,2,7.583486078,1.158424757
453,3,4.091984375,3.533077535
453,4,6.235479213,0.463579684
454,1,10.97114871,5.26250229
454,2,7.583325825,1.232917593
454,3,4.163947719,3.533388212
454,4,6.212164209,0.543939967
455,1,10.99326327,5.262698268
455,2,7.583325825,1.232917593
455,3,4.212344294,3.643293204
455,4,6.189057769,0.623581393
456,1,11.00392649,5.307065625
456,2,7.555098818,1.306826941
456,3,4.224097993,3.588699524
456,4,6.137324824,0.702610846
457,1,11.02597258,5.307263606
457,2,7.555098818,1.306826941
457,3,4.271928267,3.588913185
457,4,6.07967377,0.702805365
458,1,11.07007256,5.307659639
458,2,7.555098818,1.306826941
458,3,4.271928267,3.588913185
458,4,6.050854995,0.702902602
