frame,id,x,y
222,4,6.625063853,5.822089148
223,1,13.43372384,4.644747845
223,3,8.521958933,1.7787666
223,4,6.625063853,5.822089148
224,1,13.40929946,4.647600497
224,3,8.521958933,1.7787666
224,4,6.625063853,5.822089148
225,1,13.33601608,4.656159647
225,3,8.521958933,1.7787666
225,4,6.613233483,5.761133363
226,1,13.30382245,4.594922212
226,3,8.556919549,1.872532834
226,4,6.637609061,5.758275379
227,1,13.25474217,4.600649996
227,3,8.556919549,1.872532834
227,4,6.637609061,5.758275379
228,1,13.23858224,4.470824891
228,3,8.556919549,1.872532834
228,4,6.661982957,5.755417592
229,1,13.21382393,4.473709585
229,3,8.591510479,1.96530755
229,4,6.685132954,5.876856571
230,1,13.11477317,4.485250402
230,3,8.591510479,1.96530755
230,4,6.720627734,5.933985918
231,1,13.03140588,4.428221719
231,3,8.621590287,1.961932913
231,4,6.744691183,5.931158213
232,1,12.93186857,4.439809737
232,3,8.621590287,1.961932913
232,4,6.768752994,5.928330701
233,1,12.85719701,4.448502913
233,2,5.713495757,2.093071852
233,3,8.651667528,1.958558565
233,4,6.801576927,6.105316365
234,1,12.82227905,4.385217458
234,2,5.76358195,2.185532582
234,3,8.651667528,1.958558565
234,4,6.846576478,6.218109831
235,1,12.72224326,4.396853889
235,2,5.76358195,2.185532582
235,3,8.651667528,1.958558565
235,4,6.880533069,6.272428482
236,1,12.64719765,4.405583394
236,2,5.76358195,2.185532582
236,3,8.6817422,1.955184505
236,4,6.890841401,6.329061917
237,1,12.57213596,4.414314769
237,2,5.794063375,2.18211707
237,3,8.677868652,1.858980216
237,4,6.91421137,6.326301969
238,1,12.56090805,4.347648621
238,2,5.782816313,2.280413337
238,3,8.64763527,1.862367934
238,4,6.94761479,6.37973574
239,1,12.5106348,4.353491662
239,2,5.76358195,2.185532582
239,3,8.639441854,1.666911732
239,4,6.957568871,6.435476165
240,1,12.46205903,4.221352058
240,2,5.744142878,2.089642022
240,3,8.639441854,1.666911732
240,4,6.98074668,6.432735159
241,1,12.4126007,4.086811665
241,2,5.724495811,1.992725452
241,3,8.639441854,1.666911732
241,4,7.003922968,6.429994332
242,1,12.34895621,4.023085024
242,2,5.724495811,1.992725452
242,3,8.639441854,1.666911732
242,4,7.050270979,6.424513219
243,1,12.27178983,4.032015285
243,2,5.693683869,1.996169411
243,3,8.64763527,1.862367934
243,4,7.063959248,6.365986229
244,1,12.19460645,4.040947513
244,2,5.693683869,1.996169411
244,3,8.663514488,2.241171078
244,4,7.087223539,6.36323687
245,1,12.15549237,3.973709125
245,2,5.673658847,1.898224509
245,3,8.671210665,2.424765536
245,4,7.119781591,6.416292898
246,1,12.07793222,3.982677014
246,2,5.653417235,1.799220235
246,3,8.675000062,2.515162653
246,4,7.152076106,6.468919474
247,1,11.98613474,3.920852955
247,2,5.653417235,1.799220235
247,3,8.678751123,2.604645248
247,4,7.198219296,6.463458894
248,1,11.90818258,3.929858117
248,2,5.653417235,1.799220235
248,3,8.689368686,2.144597631
248,4,7.221288629,6.460728871
249,1,11.84514878,4.009592593
249,2,5.653417235,1.799220235
249,3,8.711814304,1.951810732
249,4,7.230065394,6.515679821
250,1,11.81927441,4.012584316
250,2,5.632955498,1.699139306
250,3,8.70809944,1.855592788
250,4,7.284537868,6.56477
251,1,11.78902557,3.870499766
251,2,5.601635506,1.702626602
251,3,8.70809944,1.855592788
251,4,7.315783161,6.616166595
252,1,11.74745335,3.80149572
252,2,5.601635506,1.702626602
252,3,8.70809944,1.855592788
252,4,7.385521201,6.770594771
253,1,11.65276053,3.737919025
253,2,5.57031274,1.706114206
253,3,8.70809944,1.855592788
253,4,7.408037699,6.767919664
254,1,11.5736499,3.747033042
254,2,5.57031274,1.706114206
254,3,8.711814304,1.951810732
254,4,7.445997246,6.869762813
255,1,11.50416219,3.679833276
255,2,5.538987201,1.709602119
255,3,8.711814304,1.951810732
255,4,7.47588106,6.918766006
256,1,11.42464972,3.688985066
256,2,5.538987201,1.709602119
256,3,8.711814304,1.951810732
256,4,7.498130958,6.916117563
257,1,11.38074601,3.61811663
257,2,5.507658888,1.713090341
257,3,8.715490413,2.047024885
257,4,7.527694836,6.964748333
258,1,11.30083366,3.6273058
258,2,5.476327801,1.716578872
258,3,8.715490413,2.047024885
258,4,7.520379453,6.913469287
259,1,11.18600412,3.716452884
259,2,5.476327801,1.716578872
259,3,8.711814304,1.951810732
259,4,7.542626546,6.910821178
260,1,11.07220125,3.804802922
260,2,5.466477848,1.820061874
260,3,8.711814304,1.951810732
260,4,7.594173771,6.956830321
261,1,10.98570794,3.889334237
261,2,5.487730576,1.918980033
261,3,8.689368686,2.144597631
261,4,7.638486102,6.951552474
262,1,10.95941134,3.892366554
262,2,5.456733029,1.922440348
262,3,8.689368686,2.144597631
262,4,7.704944163,6.943636948
263,1,10.90681224,3.898431871
263,2,5.456733029,1.922440348
263,3,8.693122871,2.237837397
263,4,7.720552795,6.889642317
264,1,10.89410564,3.750050045
264,2,5.425732766,1.925900966
264,3,8.663514488,2.241171078
264,4,7.765020337,6.884349271
265,1,10.81445482,3.759217757
265,2,5.425732766,1.925900966
265,3,8.659606488,2.147944673
265,4,7.803236597,6.82726662
266,1,10.76134424,3.765330721
266,2,5.425732766,1.925900966
266,3,8.659606488,2.147944673
266,4,7.853938605,6.87376518
267,1,10.6875671,3.697825688
267,2,5.372971103,1.830486825
267,3,8.659606488,2.147944673
267,4,7.876164669,6.871119574
268,1,10.66087902,3.700894566
268,2,5.341796697,1.833962421
268,3,8.685575335,2.050385101
268,4,7.898389332,6.868474135
269,1,10.60749679,3.707033021
269,2,5.310619544,1.837438323
269,3,8.715490413,2.047024885
269,4,7.920612595,6.865828862
270,1,10.55944088,3.635834395
270,2,5.310619544,1.837438323
270,3,8.715490413,2.047024885
270,4,7.953731291,6.756432801
271,1,10.45213571,3.648161761
271,2,5.279439644,1.840914531
271,3,8.685575335,2.050385101
271,4,7.987366515,6.645330567
272,1,10.39847084,3.654326857
272,2,5.248256998,1.844391046
272,3,8.685575335,2.050385101
272,4,8.015981405,6.478095478
273,1,10.34479776,3.660492894
273,2,5.194223117,1.747989558
273,3,8.655657715,2.053745603
273,4,8.050781622,6.362566757
274,1,10.28703291,3.743883353
274,2,5.162864267,1.75148118
274,3,8.659606488,2.147944673
274,4,8.073795268,6.359843324
275,1,10.26031439,3.746955732
275,2,5.13150264,1.754973111
275,3,8.685575335,2.050385101
275,4,8.073795268,6.359843324
276,1,10.26031439,3.746955732
276,2,5.13150264,1.754973111
276,3,8.715490413,2.047024885
276,4,8.096807411,6.35712007
277,1,10.26031439,3.746955732
277,2,5.100138233,1.758465352
277,3,8.711814304,1.951810732
277,4,8.086139841,6.245185597
278,1,10.26031439,3.746955732
278,2,5.100138233,1.758465352
278,3,8.711814304,1.951810732
278,4,8.069811168,6.073849361
279,1,10.26031439,3.746955732
279,2,5.100138233,1.758465352
279,3,8.711814304,1.951810732
279,4,8.071279375,5.835942492
280,1,10.26031439,3.746955732
280,2,5.068771048,1.761957902
280,3,8.711814304,1.951810732
280,4,8.089632851,5.773113625
281,1,10.26031439,3.746955732
281,2,5.068771048,1.761957902
281,3,8.711814304,1.951810732
281,4,8.089632851,5.773113625
282,1,10.25639279,3.823450019
282,2,5.037401083,1.765450762
282,3,8.741883841,1.948437248
282,4,8.108139009,5.709762086
283,1,10.25639279,3.823450019
283,2,5.068771048,1.761957902
283,3,8.775312948,2.040305308
283,4,8.161538782,5.764663933
284,1,10.25639279,3.823450019
284,2,5.037401083,1.765450762
284,3,8.808392336,2.131212288
284,4,8.209467921,5.759031763
285,1,10.31795815,3.663576266
285,2,5.037401083,1.765450762
285,3,8.867889079,2.124521312
285,4,8.247629362,5.631703652
286,1,10.35358871,3.503805393
286,2,5.037401083,1.765450762
286,3,8.867889079,2.124521312
286,4,8.295949605,5.626033943
287,1,10.38068009,3.500699099
287,2,5.006028339,1.768943931
287,3,8.897633681,2.121176249
287,4,8.324703943,5.684332253
288,1,10.38526702,3.421225415
288,2,4.981893888,1.668060519
288,3,8.929900371,2.21117803
288,4,8.372811417,5.678683301
289,1,10.40776938,3.497593044
289,2,4.950345593,1.67156862
289,3,8.989069878,2.204515989
289,4,8.420912324,5.67303512
290,1,10.43485658,3.494487229
290,2,4.950345593,1.67156862
290,3,8.986852415,2.111142752
290,4,8.444960316,5.670211318
291,1,10.46194169,3.491381653
291,2,4.925770877,1.569589797
291,3,9.046319013,2.104455167
291,4,8.465018301,5.606196083
292,1,10.51610566,3.48517122
292,2,4.925770877,1.569589797
292,3,9.079544409,2.286979216
292,4,8.485244467,5.541644098
293,1,10.59733595,3.475857365
293,2,4.869021748,1.470020516
293,3,9.105775568,2.097768711
293,4,8.509491046,5.538801239
294,1,10.65147904,3.469649324
294,2,4.805208165,1.477097474
294,3,9.13403489,2.000011801
294,4,8.529988888,5.473696005
295,1,10.65147904,3.469649324
295,2,4.773297061,1.480636431
295,3,9.19378636,1.993300207
295,4,8.554335155,5.470843624
296,1,10.69954155,3.542306115
296,2,4.709466227,1.487715301
296,3,9.252673484,1.891132051
296,4,8.582220774,5.530273834
297,1,10.72647855,3.539214525
297,2,4.677546496,1.491255215
297,3,9.281991831,1.791286858
297,4,8.65493549,5.52174819
298,1,10.75341348,3.536123172
298,2,4.613698404,1.498336
298,3,9.312170792,1.787905237
298,4,8.709379941,5.639162215
299,1,10.78034634,3.533032056
299,2,4.581770042,1.501876871
299,3,9.311618108,1.690392991
299,4,8.757434918,5.633519427
300,1,10.83420587,3.526850536
300,2,4.576630453,1.60836183
300,3,9.311618108,1.690392991
300,4,8.778787931,5.569379581
301,1,10.88805714,3.520669963
301,2,4.576630453,1.60836183
301,3,9.311059541,1.591842672
301,4,8.851156629,5.560888121
302,1,10.90099873,3.673283057
302,2,4.576630453,1.60836183
302,3,9.341155866,1.488814885
302,4,8.897209512,5.493342082
303,1,10.92065189,3.746994603
303,2,4.513113388,1.615415398
303,3,9.340340188,1.286343984
303,4,8.969859227,5.484824059
304,1,10.94719614,3.743939392
304,2,4.481350584,1.618942656
304,3,9.371084115,1.179992129
304,4,9.066702201,5.473469428
305,1,10.96654176,3.816975526
305,2,4.449584933,1.622470231
305,3,9.401839619,0.64469165
305,4,9.188680689,5.521284367
306,1,10.99295961,3.813932032
306,2,4.445190317,1.727740786
306,3,9.434258983,0.193731762
306,4,9.285056721,5.50997598
307,1,11.05335308,3.731720858
307,2,4.445190317,1.727740786
307,3,9.467302013,0.0750481928
307,4,9.35732143,5.501496722
308,1,11.10641951,3.725612976
308,2,4.413594183,1.731254208
308,3,9.500724107,-0.0449968955
308,4,9.429516826,5.554601154
309,1,11.14903396,3.56810112
309,2,4.409417553,1.835373008
309,3,9.534531827,-0.166427067
309,4,9.477473604,5.548969897
310,1,11.16760595,3.642625734
310,2,4.409417553,1.835373008
310,4,9.501449541,5.546154556
311,1,11.19425554,3.639561282
311,2,4.377989136,1.838872376
311,4,9.574026549,5.47606939
312,1,11.2209031,3.636497062
312,2,4.346557932,1.842372054
312,4,9.62216512,5.470420998
313,1,11.24754864,3.633433076
313,2,4.428079095,2.137630485
313,4,9.670297104,5.464773379
314,1,11.24754864,3.633433076
314,2,4.423914394,2.237393558
314,3,9.648860227,1.353773261
314,4,9.742482732,5.4563034
315,1,11.24754864,3.633433076
315,2,4.393152769,2.240836202
315,3,9.67965639,1.350339835
315,4,9.814653547,5.447835158
316,1,11.24754864,3.633433076
316,2,4.37010542,2.043742642
316,3,9.70887805,1.447765363
316,4,9.886809554,5.439368654
317,1,11.21252831,3.713399982
317,2,4.342763625,1.945343376
317,3,9.737786287,1.544145931
317,4,9.985383644,5.365756003
318,1,11.2209031,3.636497062
318,2,4.342763625,1.945343376
318,3,9.766386115,1.639498262
318,4,10.02850711,5.484265563
319,1,11.19425554,3.639561282
319,2,4.342763625,1.945343376
319,3,9.794682445,1.733838724
319,4,10.10031742,5.475833338
320,1,11.17581014,3.565025036
320,2,4.342763625,1.945343376
320,3,9.852654858,1.823820485
320,4,10.16896697,5.528770311
321,1,11.14903396,3.56810112
321,2,4.342763625,1.945343376
321,3,9.882627078,1.820457919
321,4,10.19279607,5.525970145
322,1,11.07647157,3.499045421
322,2,4.311498396,1.948829098
322,3,9.942563856,1.813733646
322,4,10.23703334,5.581257582
323,1,11.06098736,3.654885869
323,2,4.311498396,1.948829098
323,3,9.972528413,1.81037194
323,4,10.28809631,5.51477138
324,1,11.02681685,3.734775145
324,2,4.311498396,1.948829098
324,3,10.00249042,1.807010519
324,4,10.32814691,5.630520863
325,1,11.00027862,3.737829663
325,2,4.283687159,1.849372342
325,3,10.03244987,1.803649386
325,4,10.37144602,5.684905745
326,1,10.86755737,3.753105718
326,2,4.283687159,1.849372342
326,3,10.06240677,1.800288539
326,4,10.37144602,5.684905745
327,1,10.86755737,3.753105718
327,2,4.25224759,1.852872952
327,3,10.08884283,1.892762829
327,4,10.4336427,5.795074201
328,2,4.220805232,1.856373873
328,3,10.11863884,1.889415986
328,4,10.50806322,5.727798013
329,2,4.217686159,1.959288108
329,3,10.11863884,1.889415986
329,4,10.57356967,5.77857211
330,1,10.6842837,1.825879826
330,2,4.217686159,1.959288108
330,3,10.12602562,1.696710977
330,4,10.62019961,5.773072873
331,1,10.66755066,1.636031882
331,2,4.186409895,1.962775059
331,3,10.15613225,1.693337462
331,4,10.66174791,5.82618395
332,2,4.186409895,1.962775059
332,3,10.15515507,2.437647894
332,4,10.6798349,5.881589013
333,2,4.155130871,1.966262319
333,3,10.19716715,2.782859483
333,4,10.70295479,5.878858598
334,2,4.155130871,1.966262319
334,3,10.2455855,2.947179793
334,4,10.7898678,5.925660801
335,2,4.095007902,1.87038066
335,3,10.24154423,3.031307703
335,4,10.8819364,5.914780194
336,2,4.063551593,1.873883134
336,3,10.21364847,3.034486965
336,4,10.92796165,5.90934096
337,2,4.063551593,1.873883134
337,3,10.1857505,3.03766648
337,4,10.95097201,5.90662161
338,2,4.063551593,1.873883134
338,3,10.13344307,2.959947247
338,4,10.98027477,5.846107637
339,2,4.032092493,1.877385918
339,3,10.11221876,2.792510363
339,4,11.04957055,5.837923938
340,2,4.002587911,1.776957209
340,3,10.11567804,2.705922949
340,4,11.07938508,5.776896006
341,2,3.970952298,1.780475021
341,3,10.09056842,2.621712649
341,4,11.12575856,5.771423185
342,1,9.783107296,2.299283187
342,2,3.937698442,1.887896136
342,3,10.15144553,2.526883785
342,4,11.148943,5.768687046
343,1,9.724673934,2.305877645
343,2,3.906228174,1.891400164
343,3,10.10082779,2.354067992
343,4,11.18812109,5.821561383
344,1,9.66751144,2.220701175
344,2,3.874755112,1.894904503
344,3,10.10082779,2.354067992
344,4,11.21972373,5.931433977
345,1,9.609749903,2.134632083
345,2,3.843279257,1.898409153
345,3,10.15890225,2.34750655
345,4,11.28841587,5.923310448
346,1,9.519034614,2.50960004
346,2,3.842188758,2.001151846
346,3,10.28828803,2.058233791
346,4,11.30374855,5.977610989
347,1,9.490092693,2.512873686
347,2,3.810879351,2.004642493
347,3,10.32714027,1.865996026
347,4,11.32655034,5.974912628
348,1,9.461148391,2.516147602
348,2,3.810879351,2.004642493
348,3,10.35691609,1.862651451
348,4,11.32655034,5.974912628
349,1,9.403252642,2.522696241
349,2,3.810879351,2.004642493
349,3,10.32714027,1.865996026
349,4,11.34935065,5.972214442
350,1,9.345347366,2.529245958
350,2,3.810879351,2.004642493
350,3,10.32714027,1.865996026
350,4,11.37214947,5.969516431
351,1,9.286776651,2.446042141
351,2,3.840042571,2.203357385
351,3,10.29736192,1.869340884
351,4,11.39494682,5.966818596
352,1,9.226628291,2.270399321
352,2,3.838986515,2.302854948
352,3,10.26758105,1.872686025
352,4,11.43384151,5.84955641
353,1,9.166518753,2.184536579
353,2,3.868589181,2.397870774
353,3,10.26317462,1.967608164
353,4,11.43384151,5.84955641
354,1,9.104155351,2.003368026
354,2,3.868589181,2.397870774
354,3,10.22933668,2.06487127
354,4,11.47979445,5.844125722
355,1,9.044388664,2.01008133
355,2,3.868589181,2.397870774
355,3,10.22933668,2.06487127
355,4,11.50276866,5.841410645
356,1,8.984611828,2.016795773
356,2,3.837941578,2.401304907
356,3,10.22933668,2.06487127
356,4,11.56600125,5.719467424
357,1,8.922247168,1.92820239
357,2,3.778087219,2.210282352
357,3,10.20801174,1.879377159
357,4,11.6212483,5.655015597
358,1,8.859214468,1.83866001
358,2,3.777358988,2.309751907
358,3,10.14843234,1.886069427
358,4,11.6302592,5.595546834
359,1,8.828996649,1.842045985
359,2,3.777358988,2.309751907
359,3,10.11863884,1.889415986
359,4,11.63934405,5.535589961
360,1,8.765119648,1.751553607
360,2,3.747105484,2.213745289
360,3,10.05904428,1.896109956
360,4,11.6627805,5.532829935
361,1,8.665999042,1.564183917
361,2,3.746541208,2.313200836
361,3,10.00249042,1.807010519
361,4,11.65360016,5.592796094
362,1,8.60455691,1.571042819
362,2,3.746541208,2.313200836
362,3,9.972528413,1.81037194
362,4,11.67693958,5.590045536
363,1,8.573831824,1.574472718
363,2,3.746541208,2.313200836
363,3,9.975453796,1.713582888
363,4,11.70027744,5.587295161
364,1,8.569293146,1.474132853
364,2,3.745982874,2.411609086
364,3,9.948128808,1.619158781
364,4,11.72361375,5.584544969
365,1,8.533644357,1.376164786
365,2,3.745982874,2.411609086
365,3,9.887558347,1.62593744
365,4,11.72361375,5.584544969
366,1,8.46636839,1.280594546
366,2,3.745982874,2.411609086
366,3,9.859613189,1.530528911
366,4,11.7469485,5.58179496
367,1,8.435129806,1.284068209
367,2,3.715324674,2.415044406
367,3,9.82916042,1.533932724
367,4,11.77993926,5.51903257
368,1,8.403888453,1.287542179
368,2,3.745430389,2.508986496
368,3,9.82916042,1.533932724
368,4,11.80336632,5.51627365
369,1,8.341397435,1.294491044
369,2,3.745430389,2.508986496
369,3,9.800748563,1.437509684
369,4,11.82679181,5.513514915
370,1,8.310147769,1.297965939
370,2,3.745430389,2.508986496
370,3,9.772028706,1.340041361
370,4,11.82679181,5.513514915
371,1,8.24123843,1.201407234
371,2,3.714932746,2.512408009
371,3,9.739504221,1.444346505
371,4,11.82679181,5.513514915
372,1,8.203163397,1.100262582
372,2,3.684432481,2.515829816
372,3,9.739504221,1.444346505
372,4,11.87035001,5.389185392
373,1,8.17155773,1.103767666
373,2,3.653929594,2.519251918
373,3,9.70887805,1.447765363
373,4,11.8805426,5.327642432
374,1,8.146941639,1.21187889
374,2,3.592915949,2.526097003
374,3,9.647617706,1.454603971
374,4,11.89082022,5.265586064
375,1,8.115503768,1.215370064
375,2,3.562405191,2.529519988
375,3,9.616983533,1.458023721
375,4,11.90118394,5.203009836
376,1,8.091322497,1.322298832
376,2,3.46996364,2.442537661
376,3,9.587259809,1.360641015
376,4,11.91163484,5.139907189
377,1,8.091322497,1.322298832
377,2,3.439281577,2.445975655
377,3,9.52683484,1.162672988
377,4,11.88762184,5.142722662
378,1,8.060050651,1.325776194
378,2,3.37651888,2.35461137
378,3,9.49569021,1.166136203
378,4,11.90858664,5.014930786
379,1,8.052619615,1.222353348
379,2,3.345666261,2.358064198
379,3,9.464542823,1.169599724
379,4,11.92991021,4.884951954
380,1,8.021173332,1.225845456
380,2,3.313076859,2.262258187
380,3,9.433484724,1.069008323
380,4,11.9161807,4.821989649
381,1,7.958272349,1.232830608
381,3,9.40231721,1.27944321
381,4,11.92696766,4.75560441
382,1,7.926817649,1.236323652
382,2,3.251029411,2.269193448
382,3,9.371330064,1.282893445
382,4,11.90233173,4.758479481
383,1,7.895360143,1.239817007
383,2,3.220001618,2.272661533
383,3,9.340340188,1.286343984
383,4,11.87769407,4.761354755
384,1,7.895360143,1.239817007
384,2,3.188971113,2.276129921
384,3,9.340340188,1.286343984
384,4,11.82841355,4.767105907
385,1,7.86389983,1.243310674
385,2,3.188971113,2.276129921
385,3,9.309347583,1.289794827
385,4,11.80377069,4.769981786
386,1,7.846695608,1.033203291
386,2,3.188971113,2.276129921
386,3,9.278352248,1.293245974
386,4,11.81411903,4.703071612
387,1,7.814883069,1.036726509
387,2,3.157937896,2.279598612
387,3,9.247354184,1.296697425
387,4,11.78936797,4.7059578
388,1,7.805959552,0.929931803
388,2,3.157937896,2.279598612
388,3,9.247354184,1.296697425
388,4,11.79969901,4.638475176
389,1,7.814883069,1.036726509
389,2,3.126901965,2.283067607
389,3,9.185349862,1.303601239
389,4,11.78515185,4.573309164
390,1,7.814883069,1.036726509
390,2,3.126901965,2.283067607
390,3,9.185349862,1.303601239
390,4,11.77047586,4.507566009
391,1,7.846695608,1.033203291
391,2,3.126901965,2.283067607
391,3,9.184092202,1.200785222
391,4,11.78086104,4.438310086
392,1,7.846695608,1.033203291
392,2,3.09586332,2.286536905
392,3,9.152917222,1.204251812
392,4,11.72031118,4.513401299
393,1,7.886979141,1.13532757
393,2,3.09586332,2.286536905
393,3,9.11849657,0.998751687
393,4,11.69522615,4.516319256
394,1,7.926817649,1.236323652
394,2,3.098748714,2.385697632
394,3,9.05142981,0.792187099
394,4,11.67013933,4.519237422
395,1,7.895360143,1.239817007
395,2,3.06787194,2.389153163
395,3,9.019549623,0.795712937
395,4,11.64505071,4.522155798
396,1,7.918610329,1.131819656
396,2,3.06787194,2.389153163
396,3,9.017329204,0.687157757
396,4,11.61996029,4.525074381
397,1,7.918610329,1.131819656
397,2,3.036992482,2.392608995
397,3,8.95320328,0.694239954
397,4,11.62968351,4.455880791
398,1,7.918610329,1.131819656
398,2,3.002731103,2.296946619
398,3,8.921135938,0.697781536
398,4,11.62396338,4.318595454
399,1,7.918610329,1.131819656
399,2,3.002731103,2.296946619
399,3,8.853844585,0.595163864
399,4,11.59853525,4.321545855
400,1,7.950238681,1.128312057
400,2,2.971681601,2.30041713
400,3,8.785779368,0.491366067
400,4,11.60829381,4.250508603
401,1,7.97391707,1.019113596
401,2,2.971681601,2.30041713
401,3,8.716926859,0.38636767
401,4,11.59248229,4.181804998
402,1,7.965881412,0.912244999
402,2,2.971681601,2.30041713
402,3,8.680099531,0.276543197
402,4,11.60230197,4.109493338
403,1,7.997857083,0.9087086
403,2,2.971681601,2.30041713
403,3,8.680099531,0.276543197
403,4,11.56682266,4.184777122
404,1,8.029829853,0.905172522
404,2,3.006110337,2.396065127
404,3,8.642844739,0.165443965
404,4,11.54116115,4.187749465
405,1,8.214914756,0.775778031
405,2,3.036992482,2.392608995
405,4,11.54116115,4.187749465
406,1,8.285507674,0.876895439
406,2,3.036992482,2.392608995
406,4,11.51549776,4.190722024
407,1,8.34939816,0.869829372
407,2,3.070889771,2.487254784
407,4,11.5061092,4.262354798
408,1,8.355306224,0.976874993
408,2,3.101603695,2.483813219
408,4,11.4805584,4.265316886
409,1,8.355306224,0.976874993
409,2,3.101603695,2.483813219
409,4,11.4805584,4.265316886
410,1,8.387070033,0.973357172
410,2,3.132314962,2.480371953
410,4,11.4805584,4.265316886
411,1,8.42432374,1.075735792
411,2,3.132314962,2.480371953
411,4,11.45500573,4.26827919
412,1,8.42432374,1.075735792
412,2,3.132314962,2.480371953
412,4,11.43693017,4.409596975
413,1,8.429756356,1.180472325
413,2,3.196071321,2.570618775
413,4,11.40279498,4.482251056
414,1,8.461166207,1.176984262
414,2,3.22661359,2.567192255
414,4,11.40279498,4.482251056
415,1,8.492573258,1.17349651
415,2,3.22661359,2.567192255
415,4,11.40279498,4.482251056
416,1,8.492573258,1.17349651
416,2,3.257153232,2.56376603
416,4,11.40279498,4.482251056
417,1,8.52883725,1.273648145
417,2,3.257153232,2.56376603
417,4,11.39406577,4.551351034
418,1,8.52883725,1.273648145
418,2,3.287690245,2.5603401
418,4,11.39406577,4.551351034
419,1,8.560067527,1.270175406
419,2,3.289529653,2.656496898
419,4,11.41917235,4.54843057
420,1,8.52883725,1.273648145
420,2,3.319904773,2.653085007
420,4,11.41917235,4.54843057
421,1,8.684960954,1.256287529
421,2,3.319904773,2.653085007
421,3,8.398343704,1.183960699
421,4,11.44427713,4.545510315
422,1,8.74372892,1.145605682
422,2,3.350277294,2.649673408
422,3,8.323539553,0.980393132
422,4,11.46938011,4.54259027
423,1,8.77511079,1.142120726
423,2,3.319904773,2.653085007
423,3,8.240461478,0.662811289
423,4,11.46938011,4.54259027
424,1,8.806489863,1.138636081
424,2,3.350277294,2.649673408
424,3,8.201305731,0.555732828
424,4,11.4944813,4.539670433
425,1,8.837866141,1.135151747
425,2,3.380647215,2.646262101
425,3,8.175832676,0.669938926
425,4,11.51958069,4.536750805
426,1,8.841015486,1.238934605
426,2,3.380647215,2.646262101
426,3,8.182780136,0.779327044
426,4,11.54467828,4.533831386
427,1,8.841015486,1.238934605
427,2,3.412204571,2.738064995
427,3,8.143513831,0.673503234
427,4,11.53536843,4.60238866
428,1,8.844130738,1.341593967
428,2,3.441379262,2.639440363
428,3,8.111192023,0.677067869
428,4,11.51699098,4.737719319
429,1,8.841015486,1.238934605
429,2,3.471741388,2.636029932
429,3,8.071290948,0.570051062
429,4,11.51699098,4.737719319
430,1,8.841015486,1.238934605
430,2,3.502100916,2.632619793
430,3,8.038779758,0.573631446
430,4,11.53258493,4.801629804
431,1,8.841015486,1.238934605
431,2,3.56321495,2.721082439
431,3,7.957755734,0.804179194
431,4,11.5234875,4.867854342
432,1,8.813094414,1.345049678
432,2,3.593409314,2.717686795
432,3,7.891425184,0.363144585
432,4,11.5234875,4.867854342
433,1,8.844130738,1.341593967
433,2,3.593409314,2.717686795
433,3,7.858525428,0.366757184
433,4,11.5234875,4.867854342
434,1,8.844130738,1.341593967
434,2,3.653721783,2.805236079
434,3,7.783357246,0.259680546
434,4,11.54804372,4.864986294
435,1,8.813094414,1.345049678
435,2,3.653721783,2.805236079
435,3,7.750258152,0.263309622
435,4,11.57259821,4.862118446
436,1,8.813094414,1.345049678
436,2,3.653721783,2.805236079
436,3,7.707303262,0.151342087
436,4,11.62170203,4.856383354
437,1,8.782055355,1.348505693
437,2,3.683752771,2.801854815
437,3,7.596848984,0.0453811175
437,4,11.69534489,4.847782219
438,1,8.754597045,1.453473552
438,2,3.71340525,2.891872305
438,3,7.529841961,0.0527056577
438,4,11.74443153,4.842049133
439,1,8.754597045,1.453473552
439,2,3.743277133,2.888505025
439,3,7.496333676,0.0563684496
439,4,11.75890536,4.904940252
440,1,8.723719831,1.456916014
440,2,3.803013354,2.881771314
440,3,7.474153203,0.17686674
440,4,11.79758375,4.964445084
441,1,8.723719831,1.456916014
441,2,3.921016893,2.960845468
441,3,7.407510591,0.184162597
441,4,11.84623651,4.958753752
442,1,8.68892176,1.358875567
442,2,3.978692891,3.045766736
442,3,7.352826582,0.306885117
442,4,11.87056036,4.955908381
443,1,8.68892176,1.358875567
443,2,4.010115468,2.950790308
443,3,7.286544442,0.314152474
443,4,11.87394423,5.081922001
444,1,8.657871755,1.362332801
444,2,4.069502082,2.944088272
444,3,7.23284633,0.435460672
444,4,11.89805996,5.079096629
445,1,8.626819012,1.36579034
445,2,4.155934156,3.02574144
445,3,7.199885098,0.439080021
445,4,11.91163484,5.139907189
446,1,8.564705314,1.372706332
446,2,4.185465753,3.022404864
446,3,7.166920788,0.442699709
446,4,11.91163484,5.139907189
447,1,8.533644357,1.376164786
447,2,4.21499489,3.019068566
447,3,7.100982931,0.449940099
447,4,11.91163484,5.139907189
448,1,8.497604205,1.277121192
448,2,4.30022013,3.099904754
448,3,7.068009383,0.453560802
448,4,11.90118394,5.203009836
449,1,8.497604205,1.277121192
449,2,4.358958537,3.093260801
449,3,7.035032755,0.457181842
449,4,11.92509508,5.200204196
450,1,8.461166207,1.176984262
450,2,4.388324091,3.089939237
450,3,6.936084388,0.468046993
450,4,11.94900459,5.197398748
451,1,8.429756356,1.180472325
451,2,4.44299743,3.173292607
451,3,6.903095435,0.471669387
451,4,11.94900459,5.197398748
